state,court,name,birth_date,start_date,end_date,mandatory_retirement,chief_justice,chief_term,ticket_party,appointer_name,appointer_party,law_school,source_url,scraped_at,Unnamed: 0,JID,gender,party,race,professional experience,election type,term start,term end,next election date,match_quality
New Hampshire,New Hampshire Supreme Court,Bryan Gould,1958 or 1959,"September 18, 2025",,2028/2029,False,,,Kelly Ayotte,R,Utah,https://en.wikipedia.org/wiki/New_Hampshire_Supreme_Court,2026-05-19T20:06:49.711255+00:00,31.0,596c3674-4e67-4aed-b1d6-2f2fb1d80e32,male,republican,white,"corporate, other exec branch experience","appointed, exec council confirmation","september 18, 2025",2029 (when he turns 70),no election - governor appointment until retirement age,High
New Hampshire,New Hampshire Supreme Court,Daniel Will,1966 or 1967,"March 4, 2026",,2036/2037,False,,,Kelly Ayotte,R,Boston College,https://en.wikipedia.org/wiki/New_Hampshire_Supreme_Court,2026-05-19T20:06:49.711255+00:00,69.0,a0942dc1-61e7-4f84-adb7-a536f33bf7ca,male,,white,"prosecutor, corporate, government civil (non civil rights), judicial","appointed, exec council confirmation",tbd,,no election - governor appointed,High
New Jersey,Supreme Court of New Jersey,Stuart Rabner,"June 30, 1960","June 29, 2007",,"June 30, 2030",True,,Democratic,Jon Corzine,D,Harvard,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,314.0,a6635e38-23c5-4a2e-b86a-6fba719d0f41,male,democrat,white,"prosecutor, government civil (non civil rights), other exec branch experience","appointed, leg confirmed","june 29, 2007","june 30, 2030",no-reelection - must be renominated and re-confirmed,High
New Jersey,Supreme Court of New Jersey,Anne M. Patterson,"April 15, 1959","September 1, 2011",,"April 15, 2029",False,,Republican,Chris Christie,R,Cornell,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,15.0,66bcd16a-4991-4cb1-9d68-ab34b00dc527,female,republican,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice","appointed, leg confirmed","september 1, 2011","april 15, 2029",no-reelection - must be renominated and re-confirmed,High
New Jersey,Supreme Court of New Jersey,Fabiana Pierre-Louis,"September 9, 1980","September 1, 2020","September 1, 2027","September 9, 2050",False,,Democratic,Phil Murphy,D,Rutgers-Camden,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,104.0,5d066626-a28c-418a-b1a0-bd6d18948af6,female,democrat,black,"prosecutor, corporate, plaintiff-side civil private practice, misc. private practice","appointed, leg confirmed","september 1, 2020",september 2027,no-reelection - must be renominated and re-confirmed,High
New Jersey,Supreme Court of New Jersey,Rachel Wainer Apter,"July 22, 1980","October 21, 2022","October 21, 2029","July 22, 2050",False,,Democratic,Phil Murphy,D,Harvard,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,263.0,9df1470b-6a30-49eb-9b29-d4d54ae3cc47,female,democrat,white,"legal aid/non-govt civil rights, civil rights for govt","appointed, leg confirmed","october 21, 2022","october 1, 2029","no-reelection - must be renominated and re-confirmed - mandatory retirement date is august 17, 2024",High
New Jersey,Supreme Court of New Jersey,Douglas M. Fasciale,"November 5, 1960","October 21, 2022","October 21, 2029","November 5, 2030",False,,Republican,Phil Murphy,D,Seton Hall,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,90.0,e8c77ef2-8487-4eb4-9249-d2b48c167d2b,male,republican,white,"misc. private practice, judicial","appointed, leg confirmed","october 21, 2022","october 1, 2029","no-reelection - must be renominated and re-confirmed - mandatory retirement date is august 17, 2024",High
New Jersey,Supreme Court of New Jersey,Michael Noriega,"March 27, 1978","July 6, 2023","July 6, 2030","March 27, 2048",False,,Democratic,Phil Murphy,D,Seton Hall,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,236.0,d0af8963-e0c5-477f-bd8d-99cd7ecaf382,male,democrat,latino,"public defender/other indigent defense, legal aid/non-govt civil rights, misc. private practice","appointed, leg confirmed","june 30, 2023","june 1, 2030",no re-election - will serve 7 years and then may be nominated for full term,High
New Jersey,Supreme Court of New Jersey,John Jay Hoffman,"August 23, 1965","October 2, 2024","October 2, 2031","August 23, 2035",False,,Independent,Phil Murphy,D,Duke,https://en.wikipedia.org/wiki/New_Jersey_Supreme_Court,2026-05-19T20:06:49.957390+00:00,157.0,4879e274-db0a-431e-994e-ae0516dad5f7,male,independent,white,"prosecutor, misc. private practice, judicial, legislative experience, other exec branch experience, relevant non-legal crime enforcement experience","appointed, leg confirmed","october 1, 2024",,"no-reelection - must be renominated and re-confirmed - mandatory retirement date is august 17, 2024",High
New Mexico,New Mexico Supreme Court,Julie J. Vargas,1968 or 1969,"January 25, 2021",2028,,True,2026–present,Democratic,Michelle Lujan Grisham,D,UNM,https://en.wikipedia.org/wiki/New_Mexico_Supreme_Court,2026-05-19T20:06:50.210057+00:00,176.0,7b8b4ae1-d9bc-410d-9fc5-1cc21806c992,female,democrat,latino,"plaintiff-side civil private practice, misc. private practice, judicial","appointed, elected, partisan","january 25, 2021",december 2030,"november 5, 2030",High
New Mexico,New Mexico Supreme Court,Michael E. Vigil,"May 23, 1951","December 31, 2018",2030,,False,2020–2022,Democratic,,,Georgetown,https://en.wikipedia.org/wiki/New_Mexico_Supreme_Court,2026-05-19T20:06:50.210057+00:00,233.0,fcac1ebe-4f1d-423c-a520-54028bf9093d,male,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan, retention elected","december 31, 2018","december 31, 2030","november 5, 2030",High
New Mexico,New Mexico Supreme Court,C. Shannon Bacon,"May 29, 1971","February 4, 2019",2026,,False,2022–2024,Democratic,Michelle Lujan Grisham,D,Creighton,https://en.wikipedia.org/wiki/New_Mexico_Supreme_Court,2026-05-19T20:06:50.210057+00:00,33.0,bd2792a5-581c-47c6-b869-63b5e9566e1b,female,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial","appointed, elected, partisan","february 4, 2019",december 2026,"november 3, 2026",High
New Mexico,New Mexico Supreme Court,David K. Thomson,1968 or 1969,"February 4, 2019",2026,,False,2024–2026,Democratic,Michelle Lujan Grisham,D,Denver,https://en.wikipedia.org/wiki/New_Mexico_Supreme_Court,2026-05-19T20:06:50.210057+00:00,74.0,476742de-37c7-42f3-94ca-cf901f755c2a,male,democrat,white,"defend criminal legal system, government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial, legislative experience","appointed, elected, partisan","february 4, 2019",december 2026,"november 3, 2026",High
New Mexico,New Mexico Supreme Court,Briana Zamora,"March 23, 1974","August 9, 2021",2032,,False,,Democratic,Michelle Lujan Grisham,D,UNM,https://en.wikipedia.org/wiki/New_Mexico_Supreme_Court,2026-05-19T20:06:50.210057+00:00,29.0,4aee6219-b561-450b-b24b-186af0eecff3,female,democrat,latino,"prosecutor, public defender/other indigent defense, government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial, other exec branch experience","appointed, partisan, elected","august 9, 2021","december 31, 2030","november 5, 2030",High
New York,New York Court of Appeals,Rowan D. Wilson Chief Judge,"September 3, 1960","February 6, 2017","December 31, 2030","December 31, 2030",False,,,Kathy Hochul,D,Harvard,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,286.0,61164aea-0924-4e3c-b071-69d6a5d56e89,male,democrat,black,"corporate, misc. private practice","appointed, leg confirmed","february 6, 2017","december 31, 2030",have to be renominated and leg elected,High
New York,New York Court of Appeals,Jenny Rivera,"December 8, 1960","February 11, 2013","February 10, 2027","December 31, 2030",False,,,Andrew Cuomo,D,NYU,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,146.0,c0587cef-090b-4e39-aec5-fc6619c900f0,female,democrat,latino,"legal aid/non-govt civil rights, civil rights for govt, judicial, law professor/academia","appointed, leg confirmed","february 11, 2013","february 10, 2027",have to be renominated and leg elected,High
New York,New York Court of Appeals,Michael J. Garcia,"October 8, 1961","February 8, 2016","February 7, 2030","December 31, 2031",False,,,Andrew Cuomo,D,Albany,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,234.0,acd4a429-89ad-4f75-81e6-ebb72c6daf80,male,republican,latino,"prosecutor, corporate, misc. private practice, other exec branch experience, relevant non-legal crime enforcement experience","appointed, leg confirmed","february 8, 2016","february 7, 2030",have to be renominated and leg elected,High
New York,New York Court of Appeals,Madeline Singas,"June 6, 1966","June 8, 2021","June 7, 2035","December 31, 2036",False,,,Andrew Cuomo,D,Fordham,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,212.0,d949da8b-fa7e-47da-b3d6-014d0c1a736f,female,democrat,white,prosecutor,"appointed, leg confirmed","june 8, 2021","june 8, 2035",have to be renominated and leg elected,High
New York,New York Court of Appeals,Anthony Cannataro,"July 3, 1965","June 8, 2021","June 7, 2035","December 31, 2035",False,,,Andrew Cuomo,D,NYLS,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,17.0,7663328f-69c5-4c03-bde9-0999f8c37df0,male,democrat,white,"government civil (non civil rights), judicial","appointed, leg confirmed","june 8, 2021","june 1, 2035",have to be renominated and leg elected,High
New York,New York Court of Appeals,Shirley Troutman,"September 15, 1959","January 12, 2022","December 31, 2029","December 31, 2029",False,,,Kathy Hochul,D,Albany,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,306.0,815f8dc2-d764-442f-a334-04203848665d,female,democrat,black,"prosecutor, government civil (non civil rights), judicial","appointed, leg confirmed","january 12, 2022","january 12, 2036",have to be renominated and leg elected,High
New York,New York Court of Appeals,Caitlin Halligan,"December 14, 1966","April 19, 2023","December 31, 2036","December 31, 2036",False,,,Kathy Hochul,D,Georgetown,https://en.wikipedia.org/wiki/New_York_Court_of_Appeals,2026-05-19T20:06:50.427279+00:00,35.0,72efb75c-3b40-4ed3-89f5-214085cb7a16,female,democrat,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice","appointed, leg confirmed","april 19, 2023","april 19, 2037",have to be renominated and leg elected,High
North Carolina,North Carolina Supreme Court,Paul Martin Newby,"May 5, 1955","November 29, 2004",2028,"May 31, 2031",True,,Republican,,,North Carolina,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,258.0,cb81d9be-c339-4b24-954d-bec6520786e9,male,republican,white,"prosecutor, corporate, misc. private practice","elected, partisan","january 1, 2005","january 1, 2029","november 7, 2028",High
North Carolina,North Carolina Supreme Court,Anita Earls,"February 20, 1960","January 1, 2019",2026,"February 29, 2036",False,,Democratic,,,Yale,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,11.0,4722058c-ddf7-4c7c-a31e-3f2299166e5f,female,democrat,black,"legal aid/non-govt civil rights, civil rights for govt, plaintiff-side civil private practice, misc. private practice","elected, partisan","january 1, 2019","december 31, 2026","november 3, 2026",High
North Carolina,North Carolina Supreme Court,Phil Berger Jr.,"March 26, 1972","January 1, 2021",2028,"March 31, 2048",False,,Republican,,,Wake Forest,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,260.0,6b08ac9a-412c-48ee-a4dd-0320e0dbf1bd,male,republican,white,"prosecutor, misc. private practice, judicial","elected, partisan","january 1, 2021","january 1, 2029","november 7, 2028",High
North Carolina,North Carolina Supreme Court,Tamara P. Barringer,"December 1, 1958","January 1, 2021",2028,"December 31, 2034",False,,Republican,,,North Carolina,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,318.0,2936b5d5-2d9d-4339-be3c-b5464d6f5fb5,female,republican,white,"corporate, misc. private practice, legislative experience","elected, partisan","january 1, 2021","january 1, 2029","november 7, 2028",High
North Carolina,North Carolina Supreme Court,Richard Dietz,"February 1, 1977","January 1, 2023",2030,"February 28, 2053",False,,Republican,,,Wake Forest,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,274.0,e5b1fece-aec1-47a3-a23b-d8c3d71b119f,male,republican,white,"corporate, misc. private practice, judicial","elected, partisan","january 2, 2023","january 1, 2031","november 5, 2030",High
North Carolina,North Carolina Supreme Court,Trey Allen,"November 20, 1974","January 1, 2023",2030,"November 30, 2050",False,,Republican,,,North Carolina,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,327.0,3b017277-25db-44e6-b55c-dbd33aa907d7,male,republican,white,"prosecutor, misc. private practice, law professor/academia","elected, partisan","january 1, 2023",january 2031,"november 5, 2030",High
North Carolina,North Carolina Supreme Court,Allison Riggs,"May 8, 1981","September 13, 2023",2032,"May 31, 2057",False,,Democratic,,,Florida,https://en.wikipedia.org/wiki/North_Carolina_Supreme_Court,2026-05-19T20:06:50.649917+00:00,4.0,29f9ff1c-5047-431f-b8c0-e5b49db8855a,female,democrat,white,"legal aid/non-govt civil rights, judicial",appointed,"september 11, 2023","december 31, 2024","november 7, 2024",High
North Dakota,North Dakota Supreme Court,Lisa McEvers,1962,"January 1, 2014",2028,,True,2026–present,,Jack Dalrymple,R,UND,https://en.wikipedia.org/wiki/North_Dakota_Supreme_Court,2026-05-19T20:06:50.879823+00:00,70.0,14c1aa14-2d74-45c9-af6b-13d7a9454649,male,republican,white,"prosecutor, misc. private practice","appointed, elected, nonpartisan",2005,"december 31, 2032","november 2, 2032",Medium
North Dakota,North Dakota Supreme Court,Lisa McEvers,1962,"January 1, 2014",2028,,True,2026–present,,Jack Dalrymple,R,UND,https://en.wikipedia.org/wiki/North_Dakota_Supreme_Court,2026-05-19T20:06:50.879823+00:00,206.0,039cfe91-e407-44f6-95b0-45dc395eb53e,female,republican,white,"prosecutor, misc. private practice, judicial, other exec branch experience","appointed, elected, nonpartisan","january 1, 2014","december 31, 2028","november 7, 2028",Medium
North Dakota,North Dakota Supreme Court,Jerod Tufte,"April 9, 1975","January 1, 2017",2026,,False,,,,,ASU,https://en.wikipedia.org/wiki/North_Dakota_Supreme_Court,2026-05-19T20:06:50.879823+00:00,147.0,1b1f9462-c32d-455b-9e51-93408fdcc03b,male,republican,white,"prosecutor, corporate, misc. private practice, judicial, other exec branch experience","elected, nonpartisan","january 1, 2017","december 31, 2026","november 3, 2026",High
North Dakota,North Dakota Supreme Court,Jon Jensen,1965,"August 15, 2017",2030,,False,2020–2026,,Doug Burgum,R,UND,https://en.wikipedia.org/wiki/North_Dakota_Supreme_Court,2026-05-19T20:06:50.879823+00:00,165.0,926d71fa-400c-421c-80fb-12b43d8bae43,male,republican,white,"corporate, government civil (non civil rights), misc. private practice, judicial","appointed, elected, nonpartisan",2017,"december 31, 2030","november 5, 2030",High
North Dakota,North Dakota Supreme Court,Douglas Bahr,1960 or 1961,"February 1, 2023",2026,,False,,,Doug Burgum,R,USD,https://en.wikipedia.org/wiki/North_Dakota_Supreme_Court,2026-05-19T20:06:50.879823+00:00,89.0,bc739377-ecd9-432c-933e-3d8449bb6deb,male,unsure,white,"prosecutor, government civil (non civil rights), misc. private practice, judicial, other exec branch experience",appointed,"february 1, 2023","december 31, 2025",tbd,High
North Dakota,North Dakota Supreme Court,Mark Friese,1969,"March 9, 2026",2028,,False,,,Kelly Armstrong,R,UND,https://en.wikipedia.org/wiki/North_Dakota_Supreme_Court,2026-05-19T20:06:50.879823+00:00,,,,,,,,,,,
Ohio,Supreme Court of Ohio,Sharon L. Kennedy,"March 15, 1962","December 7, 2012","December 31, 2028",2034,True,,Republican,,,Cincinnati,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,301.0,ec02b7f8-4018-4ce7-a578-a9a64137936c,female,republican,white,"government civil (non civil rights), misc. private practice, judicial, relevant non-legal crime enforcement experience","elected, partisan primary / nonpartisan general","december 7, 2012","december 31, 2026","november 3, 2026",High
Ohio,Supreme Court of Ohio,Patrick F. Fischer,"December 30, 1957","January 1, 2017","December 31, 2028",2028,False,,Republican,,,Harvard,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,253.0,4122d103-ea55-4566-89bd-49ac9608bfbf,male,republican,white,"corporate, judicial","elected, partisan primary / nonpartisan general","january 1, 2017","december 31, 2028","november 7, 2022",High
Ohio,Supreme Court of Ohio,Pat DeWine,"February 22, 1968","January 2, 2017","January 1, 2029",2040,False,,Republican,,,Michigan,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,262.0,cf691e0b-e308-4632-a55d-3472837bddf8,male,republican,white,"corporate, judicial, legislative experience","elected, partisan primary / nonpartisan general","january 2, 2017","january 1, 2029","november 7, 2022",Medium
Ohio,Supreme Court of Ohio,Jennifer Brunner,"February 5, 1957","January 2, 2021","January 1, 2027",2032,False,,Democratic,,,Capital,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,144.0,066c9ca2-e214-4481-9b5c-2f200c435a03,female,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial, legislative experience, other exec branch experience","elected, partisan primary / nonpartisan general","january 2, 2021","january 1, 2027","november 3, 2026",High
Ohio,Supreme Court of Ohio,Joe Deters,"April 4, 1957","January 7, 2023","January 1, 2031",2030,False,,Republican,,,Cincinnati,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,169.0,f0df0f62-3299-4c68-a1a6-65be5c16ed09,male,republican,white,"prosecutor, other exec branch experience",appointed,"january 7, 2023","january 1, 2029","november 7, 2028",High
Ohio,Supreme Court of Ohio,Daniel R. Hawkins,1975,"December 10, 2024","December 31, 2026",2050,False,,Republican,,,Ohio State,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,66.0,72eefd36-16e1-4237-a14e-438046c518d5,male,republican,white,"prosecutor, judicial","elected, partisan primary / nonpartisan general","december 10, 2024","january 1, 2029",,Medium
Ohio,Supreme Court of Ohio,Megan E. Shanahan,1972,"January 1, 2025","December 31, 2030",2042,False,,Republican,,,Cincinnati,https://en.wikipedia.org/wiki/Ohio_Supreme_Court,2026-05-19T20:06:51.115551+00:00,228.0,0d875909-ac5c-4cf7-a47a-8c2bdd50b4fd,female,republican,white,"prosecutor, judicial","elected, partisan primary / nonpartisan general","january 1, 2025","january 1, 2029",,High
Oklahoma,Oklahoma Supreme Court,Dustin Rowe,"September 23, 1975","November 20, 2019",2028,,True,2025–present,,Kevin Stitt,R,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,93.0,61e07cd0-832b-490e-b659-7ea314f4a8a7,male,republican,white,"government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial, legislative experience, other exec branch experience","appointed, retention elected","february 24, 2020","january 1, 2029","november 7, 2028",High
Oklahoma,Oklahoma Supreme Court,James R. Winchester,"March 23, 1952","January 4, 2000",2028,,False,2007–2008,,Frank Keating,R,Oklahoma City,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,134.0,091af877-8fe5-4059-adc2-7f80be6abd5e,male,republican,white,"misc. private practice, judicial","appointed, retention elected",2000,"january 1, 2029","november 7, 2028",High
Oklahoma,Oklahoma Supreme Court,James E. Edmondson,"March 7, 1945","December 3, 2003",2030,,False,2009–2010,,Brad Henry,D,Georgetown,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,130.0,72cd1357-f2ec-4aeb-a3e6-fb455a797bed,male,democrat,white,"prosecutor, misc. private practice, judicial","appointed, retention elected",2003,january 2025,"november 5, 2024",High
Oklahoma,Oklahoma Supreme Court,Doug Combs,"October 17, 1951","November 5, 2010",2028,,False,2017–2018,,Brad Henry,D,Oklahoma City,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,92.0,7db7c102-a88c-4e3b-ab04-78f7a70cb324,male,democrat,white,"prosecutor, misc. private practice, judicial","appointed, retention elected",2010,"january 1, 2029","november 7, 2028",Medium
Oklahoma,Oklahoma Supreme Court,Noma Gurich,"September 26, 1952","January 7, 2011",2030,,False,2019–2020,,Brad Henry,D,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,244.0,48e956e4-7cc6-48dd-bb15-264ee2a117cb,female,unsure,white,"corporate, misc. private practice, judicial","appointed, retention elected","february 15, 2011","january 12, 2025","november 5, 2024",Medium
Oklahoma,Oklahoma Supreme Court,Richard Darby,"January 1, 1958","April 5, 2018",2026,,False,2021–2023,,Mary Fallin,R,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,273.0,203fd323-72f4-447c-9839-d68a292a0f43,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial","appointed, retention elected",2018,january 2027,"november 3, 2026",High
Oklahoma,Oklahoma Supreme Court,M. John Kane IV,"April 8, 1962","September 17, 2019",2026,,False,2023–2025,,Kevin Stitt,R,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,211.0,bb68a19c-dfb0-4553-95b4-b9797956b92b,male,republican,white,"government civil (non civil rights), misc. private practice, judicial","appointed, retention elected",2019,"january 11, 2027","november 3, 2026",High
Oklahoma,Oklahoma Supreme Court,Dana Kuehn,"January 1, 1971","July 26, 2021",2026,,False,,,Kevin Stitt,R,Tulsa,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,67.0,598fa92c-30b5-405c-a42f-5f8742ce5f57,female,republican,white,"prosecutor, misc. private practice, judicial","appointed, retention elected","august 2, 2021",january 2027,"november 3, 2026",High
Oklahoma,Oklahoma Supreme Court,Travis Jett,"November 1, 1984","April 14, 2025",2026 (special),,False,,,Kevin Stitt,R,Georgetown,https://en.wikipedia.org/wiki/Oklahoma_Supreme_Court,2026-05-19T20:06:51.345556+00:00,326.0,ee3b30f5-07ea-47bb-80f7-6c54358f7af7,male,republican,white,"corporate, misc. private practice, other exec branch experience",appointed,"april 14, 2025",december 2026,"november 1, 2026",High
Oklahoma,Oklahoma Court of Criminal Appeals,Gary Lumpkin,1946,"January 1, 1989",2026,,False,,,Henry Bellmon,R,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Court_of_Criminal_Appeals,2026-05-19T20:06:51.568403+00:00,110.0,84b8cdd9-8a2c-4f3f-a361-1bba37bdd500,male,republican,white,"prosecutor, government civil (non civil rights), judicial, other exec branch experience","appointed, retention elected",1989,"january 11, 2027","november 3, 2026",High
Oklahoma,Oklahoma Court of Criminal Appeals,David Lewis,1958,"August 4, 2005",2030,,False,,,Brad Henry,D,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Court_of_Criminal_Appeals,2026-05-19T20:06:51.568403+00:00,75.0,71aa339b-58f6-4e58-b211-1874b0e4c1ed,male,unsure,black,"prosecutor, misc. private practice, judicial","appointed, retention elected",2005,"january 13, 2025","november 5, 2024",High
Oklahoma,Oklahoma Court of Criminal Appeals,Robert Hudson,1958,"March 11, 2015",2026,,False,,,Mary Fallin,R,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Court_of_Criminal_Appeals,2026-05-19T20:06:51.568403+00:00,279.0,6d48cbd9-4697-4d1b-b7f9-27b56e60c864,male,republican,white,"prosecutor, misc. private practice, judicial","appointed, retention elected",2015,"january 11, 2027","november 3, 2026",High
Oklahoma,Oklahoma Court of Criminal Appeals,Scott Rowland,1964,"November 1, 2017",2030,,False,,,Mary Fallin,R,Oklahoma City,https://en.wikipedia.org/wiki/Oklahoma_Court_of_Criminal_Appeals,2026-05-19T20:06:51.568403+00:00,298.0,4079c948-a00a-4439-a0eb-6af5d407f476,male,republican,white,"prosecutor, defend criminal legal system, other exec branch experience","appointed, retention elected",2017,"january 13, 2025","november 5, 2024",High
Oklahoma,Oklahoma Court of Criminal Appeals,William Musseman,1972,"March 4, 2022",2030,,False,,,Kevin Stitt,R,Oklahoma,https://en.wikipedia.org/wiki/Oklahoma_Court_of_Criminal_Appeals,2026-05-19T20:06:51.568403+00:00,340.0,196d6e22-b102-4f36-bcff-1285cba19325,male,republican,white,"prosecutor, judicial",appointed,2022,unsure,unsure,High
Oregon,Oregon Supreme Court,Meagan Flynn,"July 28, 1967","April 1, 2017","January 6, 2031",2042,True,2023–present,,Kate Brown,D,Gonzaga,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,226.0,68344351-44e1-4e2d-8e01-cfbe5c68b103,female,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial","elected, appointed, nonpartisan",2017,"january 6, 2025","november 5, 2024",Medium
Oregon,Oregon Supreme Court,Rebecca Duncan,1971,"July 1, 2017","January 6, 2031",2046,False,,,Kate Brown,D,Michigan,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,267.0,e5e9adeb-7156-4879-a2a1-6b6ee0d11cca,female,democrat,white,"public defender/other indigent defense, judicial","elected, appointed, nonpartisan",2017,"january 6, 2025","november 5, 2024",High
Oregon,Oregon Supreme Court,Christopher L. Garrett,"December 26, 1973","January 1, 2019","January 4, 2027",2048,False,,,Kate Brown,D,Chicago,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,46.0,bbc0d047-da49-44ff-9d51-0808a360c3db,male,democrat,white,"corporate, misc. private practice, judicial, legislative experience","elected, appointed, nonpartisan","january 1, 2019",january 2027,"november 3, 2026",Medium
Oregon,Oregon Supreme Court,Roger DeHoog,"May 16, 1965","January 19, 2022","January 1, 2029",2040,False,,,Kate Brown,D,Oregon,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,284.0,22368b96-41e9-4612-b5db-c1d1139cd460,male,unsure,asian american,"public defender/other indigent defense, government civil (non civil rights), misc. private practice, judicial, other exec branch experience","appointed, elected, nonpartisan","january 19, 2022","january 1, 2029","november 7, 2028",High
Oregon,Oregon Supreme Court,Stephen Bushong,"October 11, 1958","January 1, 2023","January 6, 2031",2033,False,,,Kate Brown,D,Michigan,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,308.0,47c52fbd-e540-48b9-97a4-f5e5458afd14,male,unsure,white,"prosecutor, defend criminal legal system, government civil (non civil rights), misc. private practice, judicial",appointed,"january 1, 2023","january 6, 2025","november 5, 2024",High
Oregon,Oregon Supreme Court,Bronson James,1972,"January 1, 2023","January 6, 2031",2047,False,,,Kate Brown,D,Lewis and Clark,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,30.0,f7c761d1-6b65-4364-9861-63d01a202411,male,democrat,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice, judicial",appointed,"january 1, 2023","january 6, 2025","november 5, 2024",High
Oregon,Oregon Supreme Court,Aruna Masih,"July 9, 1971","September 1, 2023","January 6, 2031",2046,False,,,Tina Kotek,D,Creighton,https://en.wikipedia.org/wiki/Oregon_Supreme_Court,2026-05-19T20:06:51.787167+00:00,18.0,d7545df7-3c8d-46a7-a660-ddb6e2be61ae,female,unsure,indian american,", punjabi",", south asian american","legal aid/non-govt civil rights, plaintiff-side civil private practice, misc. private practice",appointed,"september 1, 2023",High
